Soil Resistivity (Ohm-m),pH,Moisture Equivalent(%),exposure time,Air pore space (%),Clay %,Pipe Diameter (inches),Iron and Steel Type_Bessemer Steel,Iron and Steel Type_Open Hearth iron,Iron and Steel Type_Wrought Iron,Loss Oz/ft2,score
29.8,7.3,46.4,3.58,20.9,18.6,3.0,True,False,False,1.793275974876075,0.2702448107661473
1.3,7.0,29.4,9.42,7.2,32.4,1.5,False,True,False,4.774086519139891,-0.24683440880405666
48.85,6.71,23.46,8.2,14.71,35.06,3.12,False,False,True,3.661782727693652,-0.2853496840422974
49.0,6.7,23.4,6.77,14.7,35.1,1.5,False,True,False,2.87946919252659,-0.11330735346286018
6.84,7.3,37.6,5.9,2.0,44.9,1.5,True,False,False,4.179606187904998,1.3245640146981092
431.0,5.9,12.2,4.1,40.6,7.2,3.0,True,False,False,2.030950883258204,1.4140451268774321
11.4,7.3,28.4,6.05,16.6,20.3,3.0,False,False,True,2.546455321384685,0.5037783851276222
9.7,6.0,33.0,3.42,2.3,47.1,3.0,False,False,True,3.6291681612823936,-0.7757343598377866
386.0,4.5,3.0,11.37,32.1,2.6,1.5,False,True,False,3.6786010122541386,1.4142087231986813
66.7,5.6,22.2,4.85,7.0,17.7,1.5,False,True,False,4.094682633198255,-1.2001533227345194
